Date/Time,Unit,Value,
1/4/2021, 8:45:01 AM,F,66.446
1/4/2021, 9:45:01 AM,F,76.35
1/4/2021, 10:45:01 AM,F,81.749
1/4/2021, 11:45:01 AM,F,87.148
1/4/2021, 12:45:01 PM,F,84.449
1/4/2021, 1:45:01 PM,F,79.95
1/4/2021, 2:45:01 PM,F,77.25
1/4/2021, 3:45:01 PM,F,75.449
1/4/2021, 4:45:01 PM,F,58.339
1/4/2021, 5:45:01 PM,F,52.032
1/4/2021, 6:45:01 PM,F,46.624
1/4/2021, 7:45:01 PM,F,45.722
1/4/2021, 8:45:01 PM,F,43.919
1/4/2021, 9:45:01 PM,F,43.018
1/4/2021, 10:45:01 PM,F,40.313
1/4/2021, 11:45:01 PM,F,40.313
1/5/2021, 12:45:01 AM,F,38.509
1/5/2021, 1:45:01 AM,F,38.509
1/5/2021, 2:45:01 AM,F,37.607
1/5/2021, 3:45:01 AM,F,37.607
1/5/2021, 4:45:01 AM,F,37.607
1/5/2021, 5:45:01 AM,F,35.803
1/5/2021, 6:45:01 AM,F,34.901
1/5/2021, 7:45:01 AM,F,36.705
1/5/2021, 8:45:01 AM,F,68.247
1/5/2021, 9:45:01 AM,F,81.749
1/5/2021, 10:45:01 AM,F,83.549
1/5/2021, 11:45:01 AM,F,93.444
1/5/2021, 12:45:01 PM,F,94.343
1/5/2021, 1:45:01 PM,F,90.746
1/5/2021, 2:45:01 PM,F,88.047
1/5/2021, 3:45:01 PM,F,87.148
1/5/2021, 4:45:01 PM,F,67.347
1/5/2021, 5:45:01 PM,F,59.24
1/5/2021, 6:45:01 PM,F,53.834
1/5/2021, 7:45:01 PM,F,47.525
1/5/2021, 8:45:01 PM,F,49.328
1/5/2021, 9:45:01 PM,F,50.229
1/5/2021, 10:45:01 PM,F,52.933
1/5/2021, 11:45:01 PM,F,48.427
1/6/2021, 12:45:01 AM,F,50.229
1/6/2021, 1:45:01 AM,F,48.427
1/6/2021, 2:45:01 AM,F,49.328
1/6/2021, 3:45:01 AM,F,47.525
1/6/2021, 4:45:01 AM,F,50.229
1/6/2021, 5:45:01 AM,F,49.328
1/6/2021, 6:45:01 AM,F,47.525
1/6/2021, 7:45:01 AM,F,48.427
1/6/2021, 8:45:01 AM,F,75.449
1/6/2021, 9:45:01 AM,F,85.348
1/6/2021, 10:45:01 AM,F,90.746
1/6/2021, 11:45:01 AM,F,95.242
1/6/2021, 12:45:01 PM,F,86.248
1/6/2021, 1:45:01 PM,F,89.846
1/6/2021, 2:45:01 PM,F,92.544
1/6/2021, 3:45:01 PM,F,75.449
1/6/2021, 4:45:01 PM,F,64.645
1/6/2021, 5:45:01 PM,F,53.834
1/6/2021, 6:45:01 PM,F,59.24
1/6/2021, 7:45:01 PM,F,57.438
1/6/2021, 8:45:01 PM,F,58.339
1/6/2021, 9:45:01 PM,F,53.834
1/6/2021, 10:45:01 PM,F,50.229
1/6/2021, 11:45:01 PM,F,45.722
1/7/2021, 12:45:01 AM,F,42.116
1/7/2021, 1:45:01 AM,F,40.313
1/7/2021, 2:45:01 AM,F,49.328
1/7/2021, 3:45:01 AM,F,50.229
1/7/2021, 4:45:01 AM,F,42.116
1/7/2021, 5:45:01 AM,F,36.705
1/7/2021, 6:45:01 AM,F,50.229
1/7/2021, 7:45:01 AM,F,49.328
1/7/2021, 8:45:01 AM,F,77.25
1/7/2021, 9:45:01 AM,F,70.048
1/7/2021, 10:45:01 AM,F,84.449
1/7/2021, 11:45:01 AM,F,94.343
1/7/2021, 12:45:01 PM,F,94.343
1/7/2021, 1:45:01 PM,F,92.544
1/7/2021, 2:45:01 PM,F,85.348
1/7/2021, 3:45:01 PM,F,76.35
1/7/2021, 4:45:01 PM,F,64.645
1/7/2021, 5:45:01 PM,F,52.032
1/7/2021, 6:45:01 PM,F,46.624
1/7/2021, 7:45:01 PM,F,44.821
1/7/2021, 8:45:01 PM,F,42.116
1/7/2021, 9:45:01 PM,F,47.525
1/7/2021, 10:45:01 PM,F,46.624
1/7/2021, 11:45:01 PM,F,46.624
1/8/2021, 12:45:01 AM,F,48.427
1/8/2021, 1:45:01 AM,F,45.722
1/8/2021, 2:45:01 AM,F,42.116
1/8/2021, 3:45:01 AM,F,41.214
1/8/2021, 4:45:01 AM,F,42.116
1/8/2021, 5:45:01 AM,F,38.509
1/8/2021, 6:45:01 AM,F,36.705
1/8/2021, 7:45:01 AM,F,40.313
1/8/2021, 8:45:01 AM,F,76.35
1/8/2021, 9:45:01 AM,F,88.947
1/8/2021, 10:45:01 AM,F,91.645
1/8/2021, 11:45:01 AM,F,97.041
1/8/2021, 12:45:01 PM,F,97.94
1/8/2021, 1:45:01 PM,F,93.444
1/8/2021, 2:45:01 PM,F,95.242
1/8/2021, 3:45:01 PM,F,88.947
1/8/2021, 4:45:01 PM,F,63.744
1/8/2021, 5:45:01 PM,F,61.042
1/8/2021, 6:45:01 PM,F,57.438
1/8/2021, 7:45:01 PM,F,58.339
1/8/2021, 8:45:01 PM,F,58.339
1/8/2021, 9:45:01 PM,F,58.339
1/8/2021, 10:45:01 PM,F,56.538
1/8/2021, 11:45:01 PM,F,55.636
1/9/2021, 12:45:01 AM,F,56.538
1/9/2021, 1:45:01 AM,F,57.438
1/9/2021, 2:45:01 AM,F,57.438
1/9/2021, 3:45:01 AM,F,55.636
1/9/2021, 4:45:01 AM,F,54.735
1/9/2021, 5:45:01 AM,F,52.933
1/9/2021, 6:45:01 AM,F,51.131
1/9/2021, 7:45:01 AM,F,52.933
1/9/2021, 8:45:01 AM,F,76.35
1/9/2021, 9:45:01 AM,F,84.449
1/9/2021, 10:45:01 AM,F,86.248
1/9/2021, 11:45:01 AM,F,87.148
1/9/2021, 12:45:01 PM,F,85.348
1/9/2021, 1:45:01 PM,F,86.248
1/9/2021, 2:45:01 PM,F,89.846
1/9/2021, 3:45:01 PM,F,80.849
1/9/2021, 4:45:01 PM,F,61.943
1/9/2021, 5:45:01 PM,F,56.538
1/9/2021, 6:45:01 PM,F,47.525
1/9/2021, 7:45:01 PM,F,45.722
1/9/2021, 8:45:01 PM,F,43.919
1/9/2021, 9:45:01 PM,F,43.919
1/9/2021, 10:45:01 PM,F,42.116
1/9/2021, 11:45:01 PM,F,49.328
1/10/2021, 12:45:01 AM,F,46.624
1/10/2021, 1:45:01 AM,F,47.525
1/10/2021, 2:45:01 AM,F,46.624
1/10/2021, 3:45:01 AM,F,41.214
1/10/2021, 4:45:01 AM,F,45.722
1/10/2021, 5:45:01 AM,F,44.821
1/10/2021, 6:45:01 AM,F,49.328
1/10/2021, 7:45:01 AM,F,47.525
1/10/2021, 8:45:01 AM,F,78.15
1/10/2021, 9:45:01 AM,F,82.649
1/10/2021, 10:45:01 AM,F,85.348
1/10/2021, 11:45:01 AM,F,93.444
1/10/2021, 12:45:01 PM,F,85.348
1/10/2021, 1:45:01 PM,F,88.047
1/10/2021, 2:45:01 PM,F,88.947
1/10/2021, 3:45:01 PM,F,85.348
1/10/2021, 4:45:01 PM,F,57.438
1/10/2021, 5:45:01 PM,F,52.032
1/10/2021, 6:45:01 PM,F,52.032
1/10/2021, 7:45:01 PM,F,46.624
1/10/2021, 8:45:01 PM,F,42.116
1/10/2021, 9:45:01 PM,F,40.313
1/10/2021, 10:45:01 PM,F,37.607
1/10/2021, 11:45:01 PM,F,37.607
1/11/2021, 12:45:01 AM,F,39.411
1/11/2021, 1:45:01 AM,F,50.229
1/11/2021, 2:45:01 AM,F,43.018
1/11/2021, 3:45:01 AM,F,39.411
1/11/2021, 4:45:01 AM,F,37.607
1/11/2021, 5:45:01 AM,F,42.116
1/11/2021, 6:45:01 AM,F,40.313
1/11/2021, 7:45:01 AM,F,46.624
1/11/2021, 8:45:01 AM,F,75.449
1/11/2021, 9:45:01 AM,F,84.449
1/11/2021, 10:45:01 AM,F,90.746
1/11/2021, 11:45:01 AM,F,91.645
1/11/2021, 12:45:01 PM,F,85.348
1/11/2021, 1:45:01 PM,F,88.047
1/11/2021, 2:45:01 PM,F,83.549
1/11/2021, 3:45:01 PM,F,79.05
1/11/2021, 4:45:01 PM,F,61.943
1/11/2021, 5:45:01 PM,F,52.933
1/11/2021, 6:45:01 PM,F,46.624
1/11/2021, 7:45:01 PM,F,49.328
1/11/2021, 8:45:01 PM,F,45.722
1/11/2021, 9:45:01 PM,F,49.328
1/11/2021, 10:45:01 PM,F,47.525
1/11/2021, 11:45:01 PM,F,47.525
1/12/2021, 12:45:01 AM,F,45.722
1/12/2021, 1:45:01 AM,F,46.624
1/12/2021, 2:45:01 AM,F,41.214
1/12/2021, 3:45:01 AM,F,45.722
1/12/2021, 4:45:01 AM,F,44.821
1/12/2021, 5:45:01 AM,F,41.214
1/12/2021, 6:45:01 AM,F,40.313
1/12/2021, 7:45:01 AM,F,38.509
1/12/2021, 8:45:01 AM,F,72.749
1/12/2021, 9:45:01 AM,F,79.95
1/12/2021, 10:45:01 AM,F,85.348
1/12/2021, 11:45:01 AM,F,79.05
1/12/2021, 12:45:01 PM,F,89.846
1/12/2021, 1:45:01 PM,F,81.749
1/12/2021, 2:45:01 PM,F,74.549
1/12/2021, 3:45:01 PM,F,69.147
1/12/2021, 4:45:01 PM,F,57.438
1/12/2021, 5:45:01 PM,F,49.328
1/12/2021, 6:45:01 PM,F,44.821
1/12/2021, 7:45:01 PM,F,43.018
1/12/2021, 8:45:01 PM,F,43.919
1/12/2021, 9:45:01 PM,F,41.214
1/12/2021, 10:45:01 PM,F,39.411
1/12/2021, 11:45:01 PM,F,40.313
1/13/2021, 12:45:01 AM,F,41.214
1/13/2021, 1:45:01 AM,F,40.313
1/13/2021, 2:45:01 AM,F,39.411
1/13/2021, 3:45:01 AM,F,40.313
1/13/2021, 4:45:01 AM,F,43.018
1/13/2021, 5:45:01 AM,F,46.624
1/13/2021, 6:45:01 AM,F,43.018
1/13/2021, 7:45:01 AM,F,49.328
1/13/2021, 8:45:01 AM,F,78.15
1/13/2021, 9:45:01 AM,F,73.649
1/13/2021, 10:45:01 AM,F,84.449
1/13/2021, 11:45:01 AM,F,88.947
1/13/2021, 12:45:01 PM,F,100.637
1/13/2021, 1:45:01 PM,F,101.536
1/13/2021, 2:45:01 PM,F,100.637
1/13/2021, 3:45:01 PM,F,89.846
1/13/2021, 4:45:01 PM,F,72.749
1/13/2021, 5:45:01 PM,F,65.545
1/13/2021, 6:45:01 PM,F,57.438
1/13/2021, 7:45:01 PM,F,61.042
1/13/2021, 8:45:01 PM,F,54.735
1/13/2021, 9:45:01 PM,F,54.735
1/13/2021, 10:45:01 PM,F,56.538
1/13/2021, 11:45:01 PM,F,50.229
1/14/2021, 12:45:01 AM,F,49.328
1/14/2021, 1:45:01 AM,F,59.24
1/14/2021, 2:45:01 AM,F,64.645
1/14/2021, 3:45:01 AM,F,64.645
1/14/2021, 4:45:01 AM,F,53.834
1/14/2021, 5:45:01 AM,F,60.141
1/14/2021, 6:45:01 AM,F,62.844
1/14/2021, 7:45:01 AM,F,63.744
1/14/2021, 8:45:01 AM,F,89.846
1/14/2021, 9:45:01 AM,F,92.544
1/14/2021, 10:45:01 AM,F,97.94
1/14/2021, 11:45:01 AM,F,97.94
1/14/2021, 12:45:01 PM,F,97.94
1/14/2021, 1:45:01 PM,F,97.94
1/14/2021, 2:45:01 PM,F,101.536
1/14/2021, 3:45:01 PM,F,97.94
1/14/2021, 4:45:01 PM,F,73.649
1/14/2021, 5:45:01 PM,F,70.948
1/14/2021, 6:45:01 PM,F,67.347
1/14/2021, 7:45:01 PM,F,62.844
1/14/2021, 8:45:01 PM,F,60.141
1/14/2021, 9:45:01 PM,F,59.24
1/14/2021, 10:45:01 PM,F,50.229
1/14/2021, 11:45:01 PM,F,50.229
1/15/2021, 12:45:01 AM,F,52.933
1/15/2021, 1:45:01 AM,F,54.735
1/15/2021, 2:45:01 AM,F,57.438
1/15/2021, 3:45:01 AM,F,58.339
1/15/2021, 4:45:01 AM,F,62.844
1/15/2021, 5:45:01 AM,F,54.735
1/15/2021, 6:45:01 AM,F,52.032
1/15/2021, 7:45:01 AM,F,50.229
1/15/2021, 8:45:01 AM,F,89.846
1/15/2021, 9:45:01 AM,F,94.343
1/15/2021, 10:45:01 AM,F,103.334
1/15/2021, 11:45:01 AM,F,105.131
1/15/2021, 12:45:01 PM,F,106.03
1/15/2021, 1:45:01 PM,F,104.232
1/15/2021, 2:45:01 PM,F,109.624
1/15/2021, 3:45:01 PM,F,109.624
1/15/2021, 4:45:01 PM,F,78.15
1/15/2021, 5:45:01 PM,F,70.048
1/15/2021, 6:45:01 PM,F,67.347
1/15/2021, 7:45:01 PM,F,65.545
1/15/2021, 8:45:01 PM,F,58.339
1/15/2021, 9:45:01 PM,F,56.538
1/15/2021, 10:45:01 PM,F,57.438
1/15/2021, 11:45:01 PM,F,52.032
1/16/2021, 12:45:01 AM,F,54.735
1/16/2021, 1:45:01 AM,F,57.438
1/16/2021, 2:45:01 AM,F,52.933
1/16/2021, 3:45:01 AM,F,55.636
1/16/2021, 4:45:01 AM,F,51.131
1/16/2021, 5:45:01 AM,F,52.032
1/16/2021, 6:45:01 AM,F,54.735
1/16/2021, 7:45:01 AM,F,59.24
1/16/2021, 8:45:01 AM,F,90.746
1/16/2021, 9:45:01 AM,F,92.544
1/16/2021, 10:45:01 AM,F,102.435
1/16/2021, 11:45:01 AM,F,106.03
1/16/2021, 12:45:01 PM,F,102.435
1/16/2021, 1:45:01 PM,F,103.334
1/16/2021, 2:45:01 PM,F,99.738
1/16/2021, 3:45:01 PM,F,96.141
1/16/2021, 4:45:01 PM,F,75.449
1/16/2021, 5:45:01 PM,F,67.347
1/16/2021, 6:45:01 PM,F,63.744
1/16/2021, 7:45:01 PM,F,63.744
1/16/2021, 8:45:01 PM,F,61.943
1/16/2021, 9:45:01 PM,F,58.339
1/16/2021, 10:45:01 PM,F,58.339
1/16/2021, 11:45:01 PM,F,57.438
1/17/2021, 12:45:01 AM,F,55.636
1/17/2021, 1:45:01 AM,F,58.339
1/17/2021, 2:45:01 AM,F,57.438
1/17/2021, 3:45:01 AM,F,52.933
1/17/2021, 4:45:01 AM,F,55.636
1/17/2021, 5:45:01 AM,F,55.636
1/17/2021, 6:45:01 AM,F,55.636
1/17/2021, 7:45:01 AM,F,57.438
1/17/2021, 8:45:01 AM,F,86.248
1/17/2021, 9:45:01 AM,F,97.94
1/17/2021, 10:45:01 AM,F,100.637
1/17/2021, 11:45:01 AM,F,101.536
1/17/2021, 12:45:01 PM,F,102.435
1/17/2021, 1:45:01 PM,F,99.738
1/17/2021, 2:45:01 PM,F,97.94
1/17/2021, 3:45:01 PM,F,99.738
1/17/2021, 4:45:01 PM,F,72.749
1/17/2021, 5:45:01 PM,F,67.347
1/17/2021, 6:45:01 PM,F,55.636
1/17/2021, 7:45:01 PM,F,60.141
1/17/2021, 8:45:01 PM,F,58.339
1/17/2021, 9:45:01 PM,F,54.735
1/17/2021, 10:45:01 PM,F,54.735
1/17/2021, 11:45:01 PM,F,51.131
1/18/2021, 12:45:01 AM,F,49.328
1/18/2021, 1:45:01 AM,F,44.821
1/18/2021, 2:45:01 AM,F,48.427
1/18/2021, 3:45:01 AM,F,46.624
1/18/2021, 4:45:01 AM,F,45.722
1/18/2021, 5:45:01 AM,F,48.427
1/18/2021, 6:45:01 AM,F,46.624
1/18/2021, 7:45:01 AM,F,45.722
1/18/2021, 8:45:01 AM,F,79.05
1/18/2021, 9:45:01 AM,F,93.444
1/18/2021, 10:45:01 AM,F,93.444
1/18/2021, 11:45:01 AM,F,95.242
1/18/2021, 12:45:01 PM,F,97.041
1/18/2021, 1:45:01 PM,F,94.343
1/18/2021, 2:45:01 PM,F,95.242
1/18/2021, 3:45:01 PM,F,94.343
1/18/2021, 4:45:01 PM,F,70.948
1/18/2021, 5:45:01 PM,F,64.645
1/18/2021, 6:45:01 PM,F,57.438
1/18/2021, 7:45:01 PM,F,54.735
1/18/2021, 8:45:01 PM,F,53.834
1/18/2021, 9:45:01 PM,F,56.538
1/18/2021, 10:45:01 PM,F,54.735
1/18/2021, 11:45:01 PM,F,52.933
1/19/2021, 12:45:01 AM,F,52.032
1/19/2021, 1:45:01 AM,F,56.538
1/19/2021, 2:45:01 AM,F,56.538
1/19/2021, 3:45:01 AM,F,56.538
1/19/2021, 4:45:01 AM,F,54.735
1/19/2021, 5:45:01 AM,F,54.735
1/19/2021, 6:45:01 AM,F,53.834
1/19/2021, 7:45:01 AM,F,53.834
1/19/2021, 8:45:01 AM,F,52.933
1/19/2021, 9:45:01 AM,F,55.636
1/19/2021, 10:45:01 AM,F,62.844
1/19/2021, 11:45:01 AM,F,64.645
1/19/2021, 12:45:01 PM,F,63.744
1/19/2021, 1:45:01 PM,F,76.35
1/19/2021, 2:45:01 PM,F,72.749
1/19/2021, 3:45:01 PM,F,69.147
1/19/2021, 4:45:01 PM,F,59.24
1/19/2021, 5:45:01 PM,F,57.438
1/19/2021, 6:45:01 PM,F,57.438
1/19/2021, 7:45:01 PM,F,55.636
1/19/2021, 8:45:01 PM,F,53.834
1/19/2021, 9:45:01 PM,F,56.538
1/19/2021, 10:45:01 PM,F,57.438
1/19/2021, 11:45:01 PM,F,53.834
1/20/2021, 12:45:01 AM,F,51.131
1/20/2021, 1:45:01 AM,F,54.735
1/20/2021, 2:45:01 AM,F,56.538
1/20/2021, 3:45:01 AM,F,55.636
1/20/2021, 4:45:01 AM,F,55.636
1/20/2021, 5:45:01 AM,F,55.636
1/20/2021, 6:45:01 AM,F,56.538
1/20/2021, 7:45:01 AM,F,55.636
1/20/2021, 8:45:01 AM,F,78.15
1/20/2021, 9:45:01 AM,F,83.549
1/20/2021, 10:45:01 AM,F,88.047
1/20/2021, 11:45:01 AM,F,85.348
1/20/2021, 12:45:01 PM,F,82.649
1/20/2021, 1:45:01 PM,F,80.849
1/20/2021, 2:45:01 PM,F,78.15
1/20/2021, 3:45:01 PM,F,75.449
1/20/2021, 4:45:01 PM,F,65.545
1/20/2021, 5:45:01 PM,F,61.042
1/20/2021, 6:45:01 PM,F,60.141
1/20/2021, 7:45:01 PM,F,57.438
1/20/2021, 8:45:01 PM,F,54.735
1/20/2021, 9:45:01 PM,F,52.933
1/20/2021, 10:45:01 PM,F,54.735
1/20/2021, 11:45:01 PM,F,51.131
1/21/2021, 12:45:01 AM,F,52.032
1/21/2021, 1:45:01 AM,F,47.525
1/21/2021, 2:45:01 AM,F,49.328
1/21/2021, 3:45:01 AM,F,47.525
1/21/2021, 4:45:01 AM,F,43.018
1/21/2021, 5:45:01 AM,F,47.525
1/21/2021, 6:45:01 AM,F,43.919
1/21/2021, 7:45:01 AM,F,45.722
1/21/2021, 8:45:01 AM,F,76.35
1/21/2021, 9:45:01 AM,F,88.947
1/21/2021, 10:45:01 AM,F,94.343
1/21/2021, 11:45:01 AM,F,97.041
1/21/2021, 12:45:01 PM,F,91.645
1/21/2021, 1:45:01 PM,F,87.148
1/21/2021, 2:45:01 PM,F,83.549
1/21/2021, 3:45:01 PM,F,79.95
1/21/2021, 4:45:01 PM,F,64.645
1/21/2021, 5:45:01 PM,F,57.438
1/21/2021, 6:45:01 PM,F,51.131
1/21/2021, 7:45:01 PM,F,43.919
1/21/2021, 8:45:01 PM,F,41.214
1/21/2021, 9:45:01 PM,F,39.411
1/21/2021, 10:45:01 PM,F,41.214
1/21/2021, 11:45:01 PM,F,40.313
1/22/2021, 12:45:01 AM,F,40.313
1/22/2021, 1:45:01 AM,F,38.509
1/22/2021, 2:45:01 AM,F,39.411
1/22/2021, 3:45:01 AM,F,38.509
1/22/2021, 4:45:01 AM,F,38.509
1/22/2021, 5:45:01 AM,F,39.411
1/22/2021, 6:45:01 AM,F,37.607
1/22/2021, 7:45:01 AM,F,38.509
1/22/2021, 8:45:01 AM,F,52.933
1/22/2021, 9:45:01 AM,F,65.545
1/22/2021, 10:45:01 AM,F,81.749
1/22/2021, 11:45:01 AM,F,63.744
1/22/2021, 12:45:01 PM,F,64.645
1/22/2021, 1:45:01 PM,F,61.943
1/22/2021, 2:45:01 PM,F,60.141
1/22/2021, 3:45:01 PM,F,57.438
1/22/2021, 4:45:01 PM,F,52.032
1/22/2021, 5:45:01 PM,F,49.328
1/22/2021, 6:45:01 PM,F,47.525
1/22/2021, 7:45:01 PM,F,44.821
1/22/2021, 8:45:01 PM,F,43.919
1/22/2021, 9:45:01 PM,F,42.116
1/22/2021, 10:45:01 PM,F,39.411
1/22/2021, 11:45:01 PM,F,38.509
1/23/2021, 12:45:01 AM,F,39.411
1/23/2021, 1:45:01 AM,F,38.509
1/23/2021, 2:45:01 AM,F,35.803
1/23/2021, 3:45:01 AM,F,33.999
1/23/2021, 4:45:01 AM,F,38.509
1/23/2021, 5:45:01 AM,F,37.607
1/23/2021, 6:45:01 AM,F,35.803
1/23/2021, 7:45:01 AM,F,37.607
1/23/2021, 8:45:01 AM,F,46.624
1/23/2021, 9:45:01 AM,F,52.933
1/23/2021, 10:45:01 AM,F,60.141
1/23/2021, 11:45:01 AM,F,61.943
1/23/2021, 12:45:01 PM,F,73.649
1/23/2021, 1:45:01 PM,F,52.032
1/23/2021, 2:45:01 PM,F,52.032
1/23/2021, 3:45:01 PM,F,56.538
1/23/2021, 4:45:01 PM,F,51.131
1/23/2021, 5:45:01 PM,F,46.624
1/23/2021, 6:45:01 PM,F,43.919
1/23/2021, 7:45:01 PM,F,39.411
1/23/2021, 8:45:01 PM,F,39.411
1/23/2021, 9:45:01 PM,F,42.116
1/23/2021, 10:45:01 PM,F,42.116
1/23/2021, 11:45:01 PM,F,37.607
1/24/2021, 12:45:01 AM,F,37.607
1/24/2021, 1:45:01 AM,F,34.901
1/24/2021, 2:45:01 AM,F,33.999
1/24/2021, 3:45:01 AM,F,34.901
1/24/2021, 4:45:01 AM,F,33.999
1/24/2021, 5:45:01 AM,F,32.195
1/24/2021, 6:45:01 AM,F,32.195
1/24/2021, 7:45:01 AM,F,35.803
1/24/2021, 8:45:01 AM,F,66.446
1/24/2021, 9:45:01 AM,F,78.15
1/24/2021, 10:45:01 AM,F,82.649
1/24/2021, 11:45:01 AM,F,80.849
1/24/2021, 12:45:01 PM,F,76.35
1/24/2021, 1:45:01 PM,F,73.649
1/24/2021, 2:45:01 PM,F,61.042
1/24/2021, 3:45:01 PM,F,61.042
1/24/2021, 4:45:01 PM,F,52.933
1/24/2021, 5:45:01 PM,F,51.131
1/24/2021, 6:45:01 PM,F,49.328
1/24/2021, 7:45:01 PM,F,48.427
1/24/2021, 8:45:01 PM,F,47.525
1/24/2021, 9:45:01 PM,F,44.821
1/24/2021, 10:45:01 PM,F,45.722
1/24/2021, 11:45:01 PM,F,43.919
1/25/2021, 12:45:01 AM,F,42.116
1/25/2021, 1:45:01 AM,F,42.116
1/25/2021, 2:45:01 AM,F,36.705
1/25/2021, 3:45:01 AM,F,41.214
1/25/2021, 4:45:01 AM,F,40.313
1/25/2021, 5:45:01 AM,F,36.705
1/25/2021, 6:45:01 AM,F,32.195
1/25/2021, 7:45:01 AM,F,35.803
1/25/2021, 8:45:01 AM,F,47.525
1/25/2021, 9:45:01 AM,F,60.141
1/25/2021, 10:45:01 AM,F,55.636
1/25/2021, 11:45:01 AM,F,74.549
1/25/2021, 12:45:01 PM,F,73.649
1/25/2021, 1:45:01 PM,F,64.645
1/25/2021, 2:45:01 PM,F,52.032
1/25/2021, 3:45:01 PM,F,68.247
1/25/2021, 4:45:01 PM,F,45.722
1/25/2021, 5:45:01 PM,F,42.116
1/25/2021, 6:45:01 PM,F,33.999
1/25/2021, 7:45:01 PM,F,33.999
1/25/2021, 8:45:01 PM,F,33.999
1/25/2021, 9:45:01 PM,F,35.803
1/25/2021, 10:45:01 PM,F,32.195
1/25/2021, 11:45:01 PM,F,28.586
1/26/2021, 12:45:01 AM,F,27.684
1/26/2021, 1:45:01 AM,F,24.977
1/26/2021, 2:45:01 AM,F,24.977
1/26/2021, 3:45:01 AM,F,25.879
1/26/2021, 4:45:01 AM,F,23.172
1/26/2021, 5:45:01 AM,F,24.074
1/26/2021, 6:45:01 AM,F,23.172
1/26/2021, 7:45:01 AM,F,32.195
1/26/2021, 8:45:01 AM,F,58.339
1/26/2021, 9:45:01 AM,F,70.048
1/26/2021, 10:45:01 AM,F,73.649
1/26/2021, 11:45:01 AM,F,78.15
1/26/2021, 12:45:01 PM,F,73.649
1/26/2021, 1:45:01 PM,F,70.948
1/26/2021, 2:45:01 PM,F,69.147
1/26/2021, 3:45:01 PM,F,65.545
1/26/2021, 4:45:01 PM,F,50.229
1/26/2021, 5:45:01 PM,F,45.722
1/26/2021, 6:45:01 PM,F,42.116
1/26/2021, 7:45:01 PM,F,35.803
1/26/2021, 8:45:01 PM,F,37.607
1/26/2021, 9:45:01 PM,F,36.705
1/26/2021, 10:45:01 PM,F,38.509
1/26/2021, 11:45:01 PM,F,36.705
1/27/2021, 12:45:01 AM,F,37.607
1/27/2021, 1:45:01 AM,F,40.313
1/27/2021, 2:45:01 AM,F,40.313
1/27/2021, 3:45:01 AM,F,39.411
1/27/2021, 4:45:01 AM,F,39.411
1/27/2021, 5:45:01 AM,F,41.214
1/27/2021, 6:45:01 AM,F,40.313
1/27/2021, 7:45:01 AM,F,41.214
1/27/2021, 8:45:01 AM,F,42.116
1/27/2021, 9:45:01 AM,F,43.919
1/27/2021, 10:45:01 AM,F,43.919
1/27/2021, 11:45:01 AM,F,44.821
1/27/2021, 12:45:01 PM,F,43.919
1/27/2021, 1:45:01 PM,F,43.919
1/27/2021, 2:45:01 PM,F,43.919
1/27/2021, 3:45:01 PM,F,43.919
1/27/2021, 4:45:01 PM,F,43.919
1/27/2021, 5:45:01 PM,F,43.919
1/27/2021, 6:45:01 PM,F,43.919
1/27/2021, 7:45:01 PM,F,43.919
1/27/2021, 8:45:01 PM,F,43.919
1/27/2021, 9:45:01 PM,F,43.018
1/27/2021, 10:45:01 PM,F,43.919
1/27/2021, 11:45:01 PM,F,43.919
1/28/2021, 12:45:01 AM,F,43.919
1/28/2021, 1:45:01 AM,F,43.919
1/28/2021, 2:45:01 AM,F,43.919
1/28/2021, 3:45:01 AM,F,43.018
1/28/2021, 4:45:01 AM,F,43.919
1/28/2021, 5:45:01 AM,F,43.018
1/28/2021, 6:45:01 AM,F,43.018
1/28/2021, 7:45:01 AM,F,43.919
1/28/2021, 8:45:01 AM,F,46.624
1/28/2021, 9:45:01 AM,F,49.328
1/28/2021, 10:45:01 AM,F,51.131
1/28/2021, 11:45:01 AM,F,52.032
1/28/2021, 12:45:01 PM,F,47.525
1/28/2021, 1:45:01 PM,F,49.328
1/28/2021, 2:45:01 PM,F,51.131
1/28/2021, 3:45:01 PM,F,49.328
1/28/2021, 4:45:01 PM,F,51.131
1/28/2021, 5:45:01 PM,F,49.328
1/28/2021, 6:45:01 PM,F,48.427
1/28/2021, 7:45:01 PM,F,44.821
1/28/2021, 8:45:01 PM,F,43.919
1/28/2021, 9:45:01 PM,F,43.018
1/28/2021, 10:45:01 PM,F,43.018
1/28/2021, 11:45:01 PM,F,43.919
1/29/2021, 12:45:01 AM,F,43.919
1/29/2021, 1:45:01 AM,F,43.018
1/29/2021, 2:45:01 AM,F,42.116
1/29/2021, 3:45:01 AM,F,42.116
1/29/2021, 4:45:01 AM,F,43.018
1/29/2021, 5:45:01 AM,F,41.214
1/29/2021, 6:45:01 AM,F,40.313
1/29/2021, 7:45:01 AM,F,42.116
1/29/2021, 8:45:01 AM,F,52.032
1/29/2021, 9:45:01 AM,F,57.438
1/29/2021, 10:45:01 AM,F,48.427
1/29/2021, 11:45:01 AM,F,50.229
1/29/2021, 12:45:01 PM,F,52.032
1/29/2021, 1:45:01 PM,F,48.427
1/29/2021, 2:45:01 PM,F,50.229
1/29/2021, 3:45:01 PM,F,46.624
