"","plot_number","Plant","date","height","stem","growth","alive","date_dead","elevation","aspect","slope","summer_solar_radiation","spring_solar_radiation","winter_solar_radiation","diurnal_heat","heat_load","sol_rad_aspect","terrain_ruggedness","terrain_texture","topographic_position"
"109",69,"HEWH",2020-03-01,20,NA,NA,1,"alive",410.153686523438,-0.890957189695469,17.2709999084473,3993.11987304688,2109.3720703125,1027.59448242188,-0.513261020183563,0.580402493476868,0.00709770200774074,157.084838867188,53.4249992370605,9.63406467437744
"110",69,"HEWH",2020-07-01,25.5,NA,5.5,1,"alive",410.153686523438,-0.890957189695469,17.2709999084473,3993.11987304688,2109.3720703125,1027.59448242188,-0.513261020183563,0.580402493476868,0.00709770200774074,157.084838867188,53.4249992370605,9.63406467437744
"111",69,"HEWH",2020-11-01,26.5,NA,1,1,"alive",410.153686523438,-0.890957189695469,17.2709999084473,3993.11987304688,2109.3720703125,1027.59448242188,-0.513261020183563,0.580402493476868,0.00709770200774074,157.084838867188,53.4249992370605,9.63406467437744
"112",69,"HEWH",2021-12-01,22.8,NA,-3.7,1,"alive",410.153686523438,-0.890957189695469,17.2709999084473,3993.11987304688,2109.3720703125,1027.59448242188,-0.513261020183563,0.580402493476868,0.00709770200774074,157.084838867188,53.4249992370605,9.63406467437744
"113",72,"MALA",2020-03-01,30,0.47,NA,1,"november2020",418.120635986328,-0.752515889123837,17.0673198699951,6144.7763671875,3469.61645507812,1594.57336425781,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"114",72,"MALA",2020-07-01,26.6,0.5,-3.4,1,"november2020",418.120635986328,-0.752515889123837,17.0673198699951,6144.7763671875,3469.61645507812,1594.57336425781,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"115",72,"MALA",2020-11-01,NA,NA,NA,0,"november2020",418.120635986328,-0.752515889123837,17.0673198699951,6144.7763671875,3469.61645507812,1594.57336425781,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"116",72,"MALA",2021-12-01,NA,NA,NA,0,"november2020",418.120635986328,-0.752515889123837,17.0673198699951,6144.7763671875,3469.61645507812,1594.57336425781,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"117",81,"SAAP",2020-03-01,19,0.4,NA,1,"december2021",417.540252685547,-0.0056224360704115,15.9578886032104,275.733825683594,303.712738037109,289.006591796875,-0.960041999816895,0.811436831951141,0.0115660214796662,169.144729614258,53.350399017334,11.2491178512573
"118",81,"SAAP",2020-07-01,13.2,0.51,-5.8,1,"december2021",417.540252685547,-0.0056224360704115,15.9578886032104,275.733825683594,303.712738037109,289.006591796875,-0.960041999816895,0.811436831951141,0.0115660214796662,169.144729614258,53.350399017334,11.2491178512573
"119",81,"SAAP",2020-11-01,3.1,0.4,-10.1,1,"december2021",417.540252685547,-0.0056224360704115,15.9578886032104,275.733825683594,303.712738037109,289.006591796875,-0.960041999816895,0.811436831951141,0.0115660214796662,169.144729614258,53.350399017334,11.2491178512573
"120",81,"SAAP",2021-12-01,NA,NA,NA,0,"december2021",417.540252685547,-0.0056224360704115,15.9578886032104,275.733825683594,303.712738037109,289.006591796875,-0.960041999816895,0.811436831951141,0.0115660214796662,169.144729614258,53.350399017334,11.2491178512573
"121",86,"CEOL",2020-03-01,23.75,0.39,NA,1,"december2021",418.120635986328,-0.752515889123837,17.0673198699951,290.661895751953,300.760772705078,282.468597412109,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"122",86,"CEOL",2020-07-01,41.3,0.31,17.55,1,"december2021",418.120635986328,-0.752515889123837,17.0673198699951,290.661895751953,300.760772705078,282.468597412109,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"123",86,"CEOL",2020-11-01,45.2,0.3,3.90000000000001,1,"december2021",418.120635986328,-0.752515889123837,17.0673198699951,290.661895751953,300.760772705078,282.468597412109,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"124",86,"CEOL",2021-12-01,NA,NA,NA,0,"december2021",418.120635986328,-0.752515889123837,17.0673198699951,290.661895751953,300.760772705078,282.468597412109,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"125",87,"ENCA",2020-03-01,19.1,0.27,NA,1,"november2020",418.120635986328,-0.752515889123837,17.0673198699951,615.721557617188,783.148376464844,909.915649414062,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"126",87,"ENCA",2020-07-01,25,0.4,5.9,1,"november2020",418.120635986328,-0.752515889123837,17.0673198699951,615.721557617188,783.148376464844,909.915649414062,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"127",87,"ENCA",2020-11-01,NA,NA,NA,0,"november2020",418.120635986328,-0.752515889123837,17.0673198699951,615.721557617188,783.148376464844,909.915649414062,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"128",87,"ENCA",2021-12-01,NA,NA,NA,0,"november2020",418.120635986328,-0.752515889123837,17.0673198699951,615.721557617188,783.148376464844,909.915649414062,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"129",88,"SAAP",2020-03-01,25.75,0.47,NA,1,"november2020",418.120635986328,-0.752515889123837,17.0673198699951,440.487396240234,574.031127929688,651.458679199219,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"130",88,"SAAP",2020-07-01,15.1,0.38,-10.65,1,"november2020",418.120635986328,-0.752515889123837,17.0673198699951,440.487396240234,574.031127929688,651.458679199219,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"131",88,"SAAP",2020-11-01,NA,NA,NA,0,"november2020",418.120635986328,-0.752515889123837,17.0673198699951,440.487396240234,574.031127929688,651.458679199219,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"132",88,"SAAP",2021-12-01,NA,NA,NA,0,"november2020",418.120635986328,-0.752515889123837,17.0673198699951,440.487396240234,574.031127929688,651.458679199219,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"133",90,"ADFA",2020-03-01,41.8,0.63,NA,1,"december2021",418.120635986328,-0.752515889123837,17.0673198699951,501.600219726562,636.712890625,723.928649902344,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"134",90,"ADFA",2020-07-01,36.6,0.55,-5.2,1,"december2021",418.120635986328,-0.752515889123837,17.0673198699951,501.600219726562,636.712890625,723.928649902344,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"135",90,"ADFA",2020-11-01,33.4,0.6,-3.2,1,"december2021",418.120635986328,-0.752515889123837,17.0673198699951,501.600219726562,636.712890625,723.928649902344,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"136",90,"ADFA",2021-12-01,NA,NA,NA,0,"december2021",418.120635986328,-0.752515889123837,17.0673198699951,501.600219726562,636.712890625,723.928649902344,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"137",91,"RHOV",2020-03-01,11.3,0.27,NA,1,"december2021",418.120635986328,-0.752515889123837,17.0673198699951,936.669860839844,610.741271972656,436.249206542969,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"138",91,"RHOV",2020-07-01,18.1,0.22,6.8,1,"december2021",418.120635986328,-0.752515889123837,17.0673198699951,936.669860839844,610.741271972656,436.249206542969,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"139",91,"RHOV",2020-11-01,38.6,1.2,20.5,1,"december2021",418.120635986328,-0.752515889123837,17.0673198699951,936.669860839844,610.741271972656,436.249206542969,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"140",91,"RHOV",2021-12-01,NA,NA,NA,0,"december2021",418.120635986328,-0.752515889123837,17.0673198699951,936.669860839844,610.741271972656,436.249206542969,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"141",97,"SAAP",2020-03-01,19.25,0.65,NA,1,"december2021",418.120635986328,-0.752515889123837,17.0673198699951,5429.14501953125,3195.53369140625,1539.26123046875,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"142",97,"SAAP",2020-07-01,23.4,0.51,4.15,1,"december2021",418.120635986328,-0.752515889123837,17.0673198699951,5429.14501953125,3195.53369140625,1539.26123046875,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"143",97,"SAAP",2020-11-01,18,0.3,-5.4,1,"december2021",418.120635986328,-0.752515889123837,17.0673198699951,5429.14501953125,3195.53369140625,1539.26123046875,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"144",97,"SAAP",2021-12-01,NA,NA,NA,0,"december2021",418.120635986328,-0.752515889123837,17.0673198699951,5429.14501953125,3195.53369140625,1539.26123046875,-1.27445256710052,0.623082220554352,0.00704805040732026,160.576614379883,52.1997985839844,8.73009300231934
"145",103,"ENCA",2020-03-01,23.6,0.27,NA,1,"december2021",406.257781982422,0.539383231358986,25.5143985748291,10421.08984375,7473.59423828125,3470.9638671875,1.40932488441467,0.960384428501129,0.00132382637821138,150.681015014648,54.538200378418,3.22492384910583
"146",103,"ENCA",2020-07-01,27.9,0.4,4.3,1,"december2021",406.257781982422,0.539383231358986,25.5143985748291,10421.08984375,7473.59423828125,3470.9638671875,1.40932488441467,0.960384428501129,0.00132382637821138,150.681015014648,54.538200378418,3.22492384910583
"147",103,"ENCA",2020-11-01,39.9,11.4,12,1,"december2021",406.257781982422,0.539383231358986,25.5143985748291,10421.08984375,7473.59423828125,3470.9638671875,1.40932488441467,0.960384428501129,0.00132382637821138,150.681015014648,54.538200378418,3.22492384910583
"148",103,"ENCA",2021-12-01,NA,NA,NA,0,"december2021",406.257781982422,0.539383231358986,25.5143985748291,10421.08984375,7473.59423828125,3470.9638671875,1.40932488441467,0.960384428501129,0.00132382637821138,150.681015014648,54.538200378418,3.22492384910583
"149",104,"ADFA",2020-03-01,58.7,0.83,NA,1,"december2021",406.257781982422,0.539383231358986,25.5143985748291,10807.9404296875,7192.080078125,3056.38696289062,1.40932488441467,0.960384428501129,0.00132382637821138,150.681015014648,54.538200378418,3.22492384910583
"150",104,"ADFA",2020-07-01,29.6,0.7,-29.1,1,"december2021",406.257781982422,0.539383231358986,25.5143985748291,10807.9404296875,7192.080078125,3056.38696289062,1.40932488441467,0.960384428501129,0.00132382637821138,150.681015014648,54.538200378418,3.22492384910583
"151",104,"ADFA",2020-11-01,30.1,0.5,0.5,1,"december2021",406.257781982422,0.539383231358986,25.5143985748291,10807.9404296875,7192.080078125,3056.38696289062,1.40932488441467,0.960384428501129,0.00132382637821138,150.681015014648,54.538200378418,3.22492384910583
"152",104,"ADFA",2021-12-01,NA,NA,NA,0,"december2021",406.257781982422,0.539383231358986,25.5143985748291,10807.9404296875,7192.080078125,3056.38696289062,1.40932488441467,0.960384428501129,0.00132382637821138,150.681015014648,54.538200378418,3.22492384910583
"153",105,"MALA",2020-03-01,36.4,0.34,NA,1,"alive",406.257781982422,0.539383231358986,25.5143985748291,10468.7041015625,6347.45703125,2791.26953125,1.40932488441467,0.960384428501129,0.00132382637821138,150.681015014648,54.538200378418,3.22492384910583
"154",105,"MALA",2020-07-01,42.7,0.42,6.3,1,"alive",406.257781982422,0.539383231358986,25.5143985748291,10468.7041015625,6347.45703125,2791.26953125,1.40932488441467,0.960384428501129,0.00132382637821138,150.681015014648,54.538200378418,3.22492384910583
"155",105,"MALA",2020-11-01,69.8,0.9,27.1,1,"alive",406.257781982422,0.539383231358986,25.5143985748291,10468.7041015625,6347.45703125,2791.26953125,1.40932488441467,0.960384428501129,0.00132382637821138,150.681015014648,54.538200378418,3.22492384910583
"156",105,"MALA",2021-12-01,113,1.45,43.2,1,"alive",406.257781982422,0.539383231358986,25.5143985748291,10468.7041015625,6347.45703125,2791.26953125,1.40932488441467,0.960384428501129,0.00132382637821138,150.681015014648,54.538200378418,3.22492384910583
"157",106,"RHOV",2020-03-01,10.29,0.57,NA,1,"december2021",406.257781982422,0.539383231358986,25.5143985748291,10480.8671875,7152.40966796875,3119.333984375,1.40932488441467,0.960384428501129,0.00132382637821138,150.681015014648,54.538200378418,3.22492384910583
"158",106,"RHOV",2020-07-01,27.4,0.45,17.11,1,"december2021",406.257781982422,0.539383231358986,25.5143985748291,10480.8671875,7152.40966796875,3119.333984375,1.40932488441467,0.960384428501129,0.00132382637821138,150.681015014648,54.538200378418,3.22492384910583
"159",106,"RHOV",2020-11-01,62.1,1.1,34.7,1,"december2021",406.257781982422,0.539383231358986,25.5143985748291,10480.8671875,7152.40966796875,3119.333984375,1.40932488441467,0.960384428501129,0.00132382637821138,150.681015014648,54.538200378418,3.22492384910583
"160",106,"RHOV",2021-12-01,NA,NA,NA,0,"december2021",406.257781982422,0.539383231358986,25.5143985748291,10480.8671875,7152.40966796875,3119.333984375,1.40932488441467,0.960384428501129,0.00132382637821138,150.681015014648,54.538200378418,3.22492384910583
"161",107,"MALA",2020-03-01,33.8,0.34,NA,1,"november2020",406.257781982422,0.539383231358986,25.5143985748291,10273.9931640625,7671.1083984375,3764.62231445312,1.40932488441467,0.960384428501129,0.00132382637821138,150.681015014648,54.538200378418,3.22492384910583
"162",107,"MALA",2020-07-01,9,0.22,-24.8,1,"november2020",406.257781982422,0.539383231358986,25.5143985748291,10273.9931640625,7671.1083984375,3764.62231445312,1.40932488441467,0.960384428501129,0.00132382637821138,150.681015014648,54.538200378418,3.22492384910583
"163",107,"MALA",2020-11-01,NA,NA,NA,0,"november2020",406.257781982422,0.539383231358986,25.5143985748291,10273.9931640625,7671.1083984375,3764.62231445312,1.40932488441467,0.960384428501129,0.00132382637821138,150.681015014648,54.538200378418,3.22492384910583
"164",107,"MALA",2021-12-01,NA,NA,NA,0,"november2020",406.257781982422,0.539383231358986,25.5143985748291,10273.9931640625,7671.1083984375,3764.62231445312,1.40932488441467,0.960384428501129,0.00132382637821138,150.681015014648,54.538200378418,3.22492384910583
"165",109,"RHOV",2020-03-01,12.88,0.49,NA,1,"december2021",406.257781982422,0.539383231358986,25.5143985748291,9775.4814453125,7958.8310546875,4619.4462890625,1.40932488441467,0.960384428501129,0.00132382637821138,150.681015014648,54.538200378418,3.22492384910583
"166",109,"RHOV",2020-07-01,14.3,0.4,1.42,1,"december2021",406.257781982422,0.539383231358986,25.5143985748291,9775.4814453125,7958.8310546875,4619.4462890625,1.40932488441467,0.960384428501129,0.00132382637821138,150.681015014648,54.538200378418,3.22492384910583
"167",109,"RHOV",2020-11-01,14.1,0.6,-0.200000000000001,1,"december2021",406.257781982422,0.539383231358986,25.5143985748291,9775.4814453125,7958.8310546875,4619.4462890625,1.40932488441467,0.960384428501129,0.00132382637821138,150.681015014648,54.538200378418,3.22492384910583
"168",109,"RHOV",2021-12-01,NA,NA,NA,0,"december2021",406.257781982422,0.539383231358986,25.5143985748291,9775.4814453125,7958.8310546875,4619.4462890625,1.40932488441467,0.960384428501129,0.00132382637821138,150.681015014648,54.538200378418,3.22492384910583
"169",110,"RHOV",2020-03-01,11.5,0.39,NA,1,"december2021",403.860717773438,0.428787319770206,20.3183689117432,8569.9609375,8011.0068359375,5633.4072265625,-0.288111805915833,0.917819321155548,0.00634939270094037,150.710891723633,55.6593017578125,8.15574359893799
"170",110,"RHOV",2020-07-01,15.3,0.48,3.8,1,"december2021",403.860717773438,0.428787319770206,20.3183689117432,8569.9609375,8011.0068359375,5633.4072265625,-0.288111805915833,0.917819321155548,0.00634939270094037,150.710891723633,55.6593017578125,8.15574359893799
"171",110,"RHOV",2020-11-01,32.7,0.9,17.4,1,"december2021",403.860717773438,0.428787319770206,20.3183689117432,8569.9609375,8011.0068359375,5633.4072265625,-0.288111805915833,0.917819321155548,0.00634939270094037,150.710891723633,55.6593017578125,8.15574359893799
"172",110,"RHOV",2021-12-01,NA,NA,NA,0,"december2021",403.860717773438,0.428787319770206,20.3183689117432,8569.9609375,8011.0068359375,5633.4072265625,-0.288111805915833,0.917819321155548,0.00634939270094037,150.710891723633,55.6593017578125,8.15574359893799
"173",111,"SAAP",2020-03-01,19.3,0.48,NA,1,"november2020",403.860717773438,0.428787319770206,20.3183689117432,9072.2958984375,7980.79345703125,5169.89599609375,-0.288111805915833,0.917819321155548,0.00634939270094037,150.710891723633,55.6593017578125,8.15574359893799
"174",111,"SAAP",2020-07-01,25,0.9,5.7,1,"november2020",403.860717773438,0.428787319770206,20.3183689117432,9072.2958984375,7980.79345703125,5169.89599609375,-0.288111805915833,0.917819321155548,0.00634939270094037,150.710891723633,55.6593017578125,8.15574359893799
